Invoice,StockCode,StockCode Categories,Description,Quantity,InvoiceDate, Price ,Customer ID,Country
493442,48138,Numeric,DOOR MAT UNION FLAG,1,04-01-2010, £6.75 ,13821,United Kingdom
493442,21524,Numeric,SPOTTY  HOME SWEET HOME DOORMAT,1,04-01-2010, £6.75 ,13821,United Kingdom
493442,48194,Numeric,DOORMAT HEARTS,1,04-01-2010, £6.75 ,13821,United Kingdom
493442,84596K,Other,JELLY BABIES YELLOW SMALL BOWL,4,04-01-2010, £1.25 ,13821,United Kingdom
493442,84596J,Other,MIXED NUTS LIGHT GREEN BOWL,4,04-01-2010, £1.25 ,13821,United Kingdom
493442,84535A,Other,ENGLISH ROSE NOTEBOOK A6 SIZE,5,04-01-2010, £0.65 ,13821,United Kingdom
493442,84691,Numeric,PACK 20 DOLLY PEGS,8,04-01-2010, £0.85 ,13821,United Kingdom
493442,37464,Numeric,ROBOT MUG IN DISPLAY BOX,5,04-01-2010, £1.25 ,13821,United Kingdom
493442,79190B,Other,RETRO PLASTIC POLKA TRAY,5,04-01-2010, £0.42 ,13821,United Kingdom
493442,79190A,Other,RETRO PLASTIC 70'S TRAY,5,04-01-2010, £0.42 ,13821,United Kingdom
493442,79190D,Other,RETRO PLASTIC DAISY TRAY,5,04-01-2010, £0.42 ,13821,United Kingdom
493442,22107,Numeric,PIZZA PLATE IN BOX,2,04-01-2010, £3.75 ,13821,United Kingdom
493442,20754,Numeric,RETRO RED SPOTTY WASHING UP GLOVES,2,04-01-2010, £2.10 ,13821,United Kingdom
493442,20752,Numeric,RETRO BLUE SPOTTY WASHING UP GLOVES,2,04-01-2010, £2.10 ,13821,United Kingdom
493442,37333,Numeric,"RETRO ""TEA FOR ONE"" ",1,04-01-2010, £4.95 ,13821,United Kingdom
493442,20751,Numeric,FUNKY WASHING UP GLOVES ASSORTED,1,04-01-2010, £2.10 ,13821,United Kingdom
493442,22095,Numeric,LADS ONLY TISSUE BOX,4,04-01-2010, £1.25 ,13821,United Kingdom
493442,21467,Numeric,CHERRY CROCHET FOOD COVER,2,04-01-2010, £3.75 ,13821,United Kingdom
493442,71477,Numeric,COLOUR GLASS. STAR T-LIGHT HOLDER,1,04-01-2010, £3.25 ,13821,United Kingdom
493442,22109,Numeric,FULL ENGLISH BREAKFAST PLATE,2,04-01-2010, £3.75 ,13821,United Kingdom
493442,21420,Numeric,OYSTER TRINKET BOX,1,04-01-2010, £3.25 ,13821,United Kingdom
493442,21716,Numeric,BOYS VINTAGE TIN SEASIDE BUCKET,2,04-01-2010, £2.55 ,13821,United Kingdom
493442,21715,Numeric,GIRLS VINTAGE TIN SEASIDE BUCKET,2,04-01-2010, £2.55 ,13821,United Kingdom
493442,20713,Numeric,JUMBO BAG OWLS,2,04-01-2010, £1.95 ,13821,United Kingdom
493442,20712,Numeric,JUMBO BAG WOODLAND ANIMALS,1,04-01-2010, £1.95 ,13821,United Kingdom
493442,85099B,Other,JUMBO BAG RED WHITE SPOTTY ,2,04-01-2010, £1.95 ,13821,United Kingdom
493442,21931,Numeric,JUMBO STORAGE BAG SUKI,3,04-01-2010, £1.95 ,13821,United Kingdom
493442,21929,Numeric,JUMBO BAG PINK VINTAGE PAISLEY,2,04-01-2010, £1.95 ,13821,United Kingdom
493442,21928,Numeric,JUMBO BAG SCANDINAVIAN PAISLEY,2,04-01-2010, £1.95 ,13821,United Kingdom
493442,21737,Numeric,SET 3 WICKER LOG BASKETS,1,04-01-2010, £19.95 ,13821,United Kingdom
493442,85099F,Other,JUMBO BAG STRAWBERRY,2,04-01-2010, £1.95 ,13821,United Kingdom
493442,48111,Numeric,DOOR MAT 3 SMILEY CATS,1,04-01-2010, £6.75 ,13821,United Kingdom
493442,79321,Numeric,CHILLI LIGHTS,3,04-01-2010, £4.95 ,13821,United Kingdom
493442,21578,Numeric,WOODLAND DESIGN  COTTON TOTE BAG,1,04-01-2010, £2.25 ,13821,United Kingdom
493442,21577,Numeric,SAVE THE PLANET COTTON TOTE BAG,1,04-01-2010, £2.25 ,13821,United Kingdom
493442,21579,Numeric,LOLITA  DESIGN  COTTON TOTE BAG,1,04-01-2010, £2.25 ,13821,United Kingdom
493442,82001S,Other,VINYL RECORD FRAME SILVER,3,04-01-2010, £3.75 ,13821,United Kingdom
493442,84671B,Other,CROCHET BEAR WITH BLUE STRIPES,1,04-01-2010, £2.55 ,13821,United Kingdom
493442,84741C,Other,CITRUS GARLAND FELT FLOWERS ,3,04-01-2010, £1.95 ,13821,United Kingdom
493442,22111,Numeric,SCOTTIE DOG HOT WATER BOTTLE,2,04-01-2010, £4.95 ,13821,United Kingdom
493442,22125,Numeric,UNION JACK HOT WATER BOTTLE ,2,04-01-2010, £5.95 ,13821,United Kingdom
493442,37112,Numeric,YELLOW BIRDS FELT DES FOODCOVER,2,04-01-2010, £3.75 ,13821,United Kingdom
493442,82597,Numeric,BOMBS AWAY METAL SIGN,2,04-01-2010, £2.10 ,13821,United Kingdom
493442,82578,Numeric,KITCHEN METAL SIGN,2,04-01-2010, £0.55 ,13821,United Kingdom
493442,82581,Numeric,TOILET METAL SIGN,2,04-01-2010, £0.55 ,13821,United Kingdom
493442,79067,Numeric,CORONA MEXICAN TRAY,6,04-01-2010, £3.75 ,13821,United Kingdom
493442,85176,Numeric,SEWING SUSAN 21 NEEDLE SET,2,04-01-2010, £0.85 ,13821,United Kingdom
493442,85178,Numeric,VICTORIAN SEWING KIT,2,04-01-2010, £1.25 ,13821,United Kingdom
493442,85049F,Other,BABY BOOM RIBBONS ,1,04-01-2010, £1.25 ,13821,United Kingdom
493442,20971,Numeric,PINK BLUE FELT CRAFT TRINKET BOX,1,04-01-2010, £1.25 ,13821,United Kingdom
493442,20966,Numeric,SANDWICH BATH SPONGE,2,04-01-2010, £1.25 ,13821,United Kingdom
493442,20963,Numeric,APPLE BATH SPONGE,2,04-01-2010, £1.25 ,13821,United Kingdom
493442,20960,Numeric,WATERMELON BATH SPONGE,4,04-01-2010, £1.25 ,13821,United Kingdom
493443,21931,Numeric,JUMBO STORAGE BAG SUKI,2,04-01-2010, £1.95 ,14527,United Kingdom
493443,85099B,Other,JUMBO BAG RED WHITE SPOTTY ,10,04-01-2010, £1.95 ,14527,United Kingdom
493443,21033,Numeric,JUMBO BAG CHARLIE AND LOLA TOYS,1,04-01-2010, £2.95 ,14527,United Kingdom
493443,20711,Numeric,JUMBO BAG TOYS ,10,04-01-2010, £1.95 ,14527,United Kingdom
493443,20712,Numeric,JUMBO BAG WOODLAND ANIMALS,4,04-01-2010, £1.95 ,14527,United Kingdom
493443,21930,Numeric,JUMBO STORAGE BAG SKULLS,4,04-01-2010, £1.95 ,14527,United Kingdom
493443,85099F,Other,JUMBO BAG STRAWBERRY,5,04-01-2010, £1.95 ,14527,United Kingdom
493443,20713,Numeric,JUMBO BAG OWLS,10,04-01-2010, £1.95 ,14527,United Kingdom
493443,21780,Numeric,MA CAMPAGNE 4 DRAWER WALL SHELF,8,04-01-2010, £5.95 ,14527,United Kingdom
493443,21527,Numeric,RETRO SPOT TRADITIONAL TEAPOT ,12,04-01-2010, £6.95 ,14527,United Kingdom
493443,21488,Numeric,RED WHITE SCARF  HOT WATER BOTTLE,2,04-01-2010, £3.95 ,14527,United Kingdom
493443,21484,Numeric,CHICK GREY HOT WATER BOTTLE,1,04-01-2010, £3.45 ,14527,United Kingdom
493443,21843,Numeric,RETRO SPOT CAKE STAND,1,04-01-2010, £10.95 ,14527,United Kingdom
493443,84029C,Other,BROWN FURRY HOT WATER BOTTLE,1,04-01-2010, £3.75 ,14527,United Kingdom
493443,37476,Numeric,CONDIMENT TRAY 4 BOWLS AND 4 SPOONS,1,04-01-2010, £9.95 ,14527,United Kingdom
493443,21528,Numeric,DAIRY MAID TRADITIONAL TEAPOT ,1,04-01-2010, £6.95 ,14527,United Kingdom
493443,21529,Numeric,RETRO SPOT CERAMIC TOASTRACK,2,04-01-2010, £3.45 ,14527,United Kingdom
493443,22177,Numeric,5 HOOK BLACKBOARD ORGANISER ,1,04-01-2010, £9.95 ,14527,United Kingdom
493443,21259,Numeric,VICTORIAN SEWING BOX SMALL ,4,04-01-2010, £5.95 ,14527,United Kingdom
493443,21115,Numeric,ROSE CARAVAN DOORSTOP,2,04-01-2010, £6.75 ,14527,United Kingdom
493443,21539,Numeric,RETRO SPOTS BUTTER DISH,5,04-01-2010, £4.95 ,14527,United Kingdom
493443,84623,Numeric,PINK GINGHAM ROSE FLOOR CUSHION,4,04-01-2010, £7.95 ,14527,United Kingdom
493443,21481,Numeric,FAWN BLUE HOT WATER BOTTLE,1,04-01-2010, £2.95 ,14527,United Kingdom
493443,84509F,Other,NEW ENGLAND PLACEMATS,2,04-01-2010, £3.75 ,14527,United Kingdom
493443,47562,Numeric,ENGLISH ROSE IRONING BOARD COVER,2,04-01-2010, £3.75 ,14527,United Kingdom
493443,82578,Numeric,KITCHEN METAL SIGN,2,04-01-2010, £0.55 ,14527,United Kingdom
493443,82581,Numeric,TOILET METAL SIGN,4,04-01-2010, £0.55 ,14527,United Kingdom
493443,82580,Numeric,BATHROOM METAL SIGN,4,04-01-2010, £0.55 ,14527,United Kingdom
493443,22308,Numeric,TEA COSY BLUE STRIPE,2,04-01-2010, £2.55 ,14527,United Kingdom
493443,22309,Numeric,TEA COSY RED  STRIPE,2,04-01-2010, £2.55 ,14527,United Kingdom
493443,21275,Numeric,ZINC TOP  2 DOOR WOODEN SHELF ,8,04-01-2010, £3.95 ,14527,United Kingdom
493443,85232B,Other,SET/3 RUSSIAN DOLL STACKING TINS,4,04-01-2010, £4.95 ,14527,United Kingdom
493443,84029E,Other,RED WOOLLY HOTTIE WHITE HEART.,2,04-01-2010, £3.75 ,14527,United Kingdom
493443,21533,Numeric,RETRO SPOT LARGE MILK JUG,1,04-01-2010, £4.95 ,14527,United Kingdom
493443,21535,Numeric,RETRO SPOT SMALL MILK JUG,3,04-01-2010, £2.55 ,14527,United Kingdom
493443,21531,Numeric,RETRO SPOT SUGAR JAM BOWL,3,04-01-2010, £2.55 ,14527,United Kingdom
493443,47591D,Other,PINK FAIRY CAKE CHILD'S APRON,1,04-01-2010, £1.95 ,14527,United Kingdom
493443,46000M,Other,POLYESTER FILLER PAD 45X45CM,2,04-01-2010, £1.55 ,14527,United Kingdom
493443,21622,Numeric,VINTAGE UNION JACK CUSHION COVER,2,04-01-2010, £4.95 ,14527,United Kingdom
493443,21621,Numeric,VINTAGE UNION JACK BUNTING,1,04-01-2010, £8.50 ,14527,United Kingdom
493443,21627,Numeric,ELEPHANT CARNIVAL POUFFE,1,04-01-2010, £14.95 ,14527,United Kingdom
493443,47566B,Other,TEA TIME PARTY BUNTING,1,04-01-2010, £4.65 ,14527,United Kingdom
493443,47566,Numeric,PARTY BUNTING,3,04-01-2010, £4.65 ,14527,United Kingdom
493443,79341,Numeric,WILLOW BRANCH LIGHTS.,1,04-01-2010, £6.75 ,14527,United Kingdom
493443,79323W,Other, WHITE CHERRY LIGHTS,1,04-01-2010, £6.75 ,14527,United Kingdom
493443,79320,Numeric, FLAMINGO LIGHTS,1,04-01-2010, £4.95 ,14527,United Kingdom
493443,21929,Numeric,JUMBO BAG PINK VINTAGE PAISLEY,2,04-01-2010, £1.95 ,14527,United Kingdom
493444,22147,Numeric,FELTCRAFT BUTTERFLY HEARTS,2,04-01-2010, £1.45 ,16792,United Kingdom
493444,22149,Numeric,FELTCRAFT 6 FLOWER FRIENDS,2,04-01-2010, £2.10 ,16792,United Kingdom
493444,21535,Numeric,RETRO SPOT SMALL MILK JUG,2,04-01-2010, £2.55 ,16792,United Kingdom
493444,85212,Numeric,MINI PAINTED GARDEN DECORATION ,1,04-01-2010, £0.85 ,16792,United Kingdom
493444,21443,Numeric,OLIVE CHALET BIRDFEEDER,3,04-01-2010, £3.75 ,16792,United Kingdom
493444,85129C,Other,BEADED CRYSTAL HEART BLUE SMALL,2,04-01-2010, £1.25 ,16792,United Kingdom
493444,84975,Numeric,HEART SHAPED MIRROR,2,04-01-2010, £1.69 ,16792,United Kingdom
493444,85129D,Other,BEADED CRYSTAL HEART PINK SMALL,2,04-01-2010, £1.25 ,16792,United Kingdom
493444,21122,Numeric,SET/10 PINK SPOTTY PARTY CANDLES,4,04-01-2010, £1.25 ,16792,United Kingdom
493444,21124,Numeric,SET/10 BLUE SPOTTY PARTY CANDLES,4,04-01-2010, £1.25 ,16792,United Kingdom
493444,21121,Numeric,SET/10 RED SPOTTY PARTY CANDLES,2,04-01-2010, £1.25 ,16792,United Kingdom
493444,21737,Numeric,SET 3 WICKER LOG BASKETS,1,04-01-2010, £19.95 ,16792,United Kingdom
493444,21729,Numeric,SMALL MARAKESH METAL  LANTERN ,3,04-01-2010, £3.25 ,16792,United Kingdom
493444,21577,Numeric,SAVE THE PLANET COTTON TOTE BAG,2,04-01-2010, £2.25 ,16792,United Kingdom
493444,21578,Numeric,WOODLAND DESIGN  COTTON TOTE BAG,2,04-01-2010, £2.25 ,16792,United Kingdom
493444,21580,Numeric,RABBIT  DESIGN  COTTON TOTE BAG,2,04-01-2010, £2.25 ,16792,United Kingdom
493444,21745,Numeric,GAOLERS KEYS DECORATIVE GARDEN ,1,04-01-2010, £3.75 ,16792,United Kingdom
493444,21895,Numeric,POTTING SHED SOW 'N' GROW SET,3,04-01-2010, £4.25 ,16792,United Kingdom
493444,21894,Numeric,POTTING SHED SEED ENVELOPES,6,04-01-2010, £1.25 ,16792,United Kingdom
493444,21896,Numeric,POTTING SHED TWINE,2,04-01-2010, £2.10 ,16792,United Kingdom
493444,84845C,Other,CARNATION SQUARE HANDY TIN,2,04-01-2010, £1.25 ,16792,United Kingdom
493444,84845D,Other,GERANIUM SQUARE HANDY TIN,2,04-01-2010, £1.25 ,16792,United Kingdom
493444,21897,Numeric,POTTING SHED CANDLE CITRONELLA,2,04-01-2010, £2.95 ,16792,United Kingdom
493444,21898,Numeric,POTTING SHED ROSE CANDLE,2,04-01-2010, £2.95 ,16792,United Kingdom
493444,21869,Numeric,POTTING SHED COFFEE MUG,2,04-01-2010, £1.25 ,16792,United Kingdom
493444,84671B,Other,CROCHET BEAR WITH BLUE STRIPES,3,04-01-2010, £2.55 ,16792,United Kingdom
493444,82494L,Other,WOODEN FRAME ANTIQUE WHITE ,2,04-01-2010, £2.95 ,16792,United Kingdom
493444,82482,Numeric,WOODEN PICTURE FRAME WHITE FINISH,1,04-01-2010, £2.55 ,16792,United Kingdom
493444,21482,Numeric,MUSHROOM BLUE HOT WATER BOTTLE,2,04-01-2010, £2.95 ,16792,United Kingdom
493444,21481,Numeric,FAWN BLUE HOT WATER BOTTLE,2,04-01-2010, £2.95 ,16792,United Kingdom
493444,22232,Numeric,JIGSAW TOADSTOOLS 3 PIECE,2,04-01-2010, £1.65 ,16792,United Kingdom
493444,21390,Numeric,FILIGRIS HEART WITH BUTTERFLY,3,04-01-2010, £1.25 ,16792,United Kingdom
493444,84836,Numeric,ZINC METAL HEART DECORATION,2,04-01-2010, £1.25 ,16792,United Kingdom
493444,17164D,Other,ASS COL SMALL SAND FROG P'WEIGHT,3,04-01-2010, £0.42 ,16792,United Kingdom
493444,21442,Numeric,GREEN BIRDHOUSE DECORATION,6,04-01-2010, £0.85 ,16792,United Kingdom
493444,21911,Numeric,GARDEN METAL SIGN ,3,04-01-2010, £1.65 ,16792,United Kingdom
493444,21158,Numeric,MOODY GIRL DOOR HANGER ,3,04-01-2010, £1.45 ,16792,United Kingdom
493444,22185,Numeric,SLATE TILE NATURAL HANGING,3,04-01-2010, £1.65 ,16792,United Kingdom
493444,22189,Numeric,CREAM HEART CARD HOLDER,1,04-01-2010, £3.95 ,16792,United Kingdom
493444,84791,Numeric,GINGHAM HEART DECORATION,1,04-01-2010, £2.95 ,16792,United Kingdom
493444,21746,Numeric,SMALL RED SPOT  WINDMILL,5,04-01-2010, £1.25 ,16792,United Kingdom
493444,21749,Numeric,LARGE RED SPOT WINDMILL,2,04-01-2010, £2.10 ,16792,United Kingdom
493446,21473,Numeric,SWEETHEART CREAM STEEL TABLE RECT,1,04-01-2010, £19.95 ,17807,United Kingdom
493446,84292B,Other,BLUE COL METAL FOLDING CHAIR,1,04-01-2010, £7.95 ,17807,United Kingdom
493446,84789,Numeric,ENCHANTED BIRD PLANT CAGE,1,04-01-2010, £3.75 ,17807,United Kingdom
493446,85113,Numeric,POLKA DOT PISTACHIO PAIL,3,04-01-2010, £2.10 ,17807,United Kingdom
493446,22132,Numeric,RED LOVE HEART SHAPE CUP,3,04-01-2010, £0.85 ,17807,United Kingdom
493446,84375,Numeric,SET OF 20 KIDS COOKIE CUTTERS,3,04-01-2010, £1.95 ,17807,United Kingdom
493446,84378,Numeric,SET OF 3 HEART COOKIE CUTTERS,3,04-01-2010, £1.25 ,17807,United Kingdom
493446,85195,Numeric,HANGING HEART BASKET,3,04-01-2010, £2.10 ,17807,United Kingdom
493446,85199L,Other,LARGE HANGING IVORY & RED WOOD BIRD,5,04-01-2010, £0.65 ,17807,United Kingdom
493446,85185B,Other,PINK HORSE SOCK PUPPET,1,04-01-2010, £2.95 ,17807,United Kingdom
493446,22325,Numeric,MOBILE VINTAGE HEARTS ,1,04-01-2010, £4.95 ,17807,United Kingdom
493446,46118,Numeric,FUNKY MONKEY CUSHION COVER,4,04-01-2010, £0.85 ,17807,United Kingdom
493446,85203,Numeric,HANGING WOOD AND FELT BUTTERFLY ,5,04-01-2010, £0.42 ,17807,United Kingdom
493446,85185F,Other,LION SOCK PUPPET,1,04-01-2010, £2.95 ,17807,United Kingdom
493446,22197,Numeric,"POPCORN HOLDER , SMALL ",3,04-01-2010, £0.85 ,17807,United Kingdom
493446,10002,Numeric,INFLATABLE POLITICAL GLOBE ,3,04-01-2010, £0.85 ,17807,United Kingdom
493446,22228,Numeric,BUNNY WOODEN PAINTED WITH BIRD ,3,04-01-2010, £0.85 ,17807,United Kingdom
493446,22261,Numeric,FELT EGG COSY WHITE RABBIT ,2,04-01-2010, £0.85 ,17807,United Kingdom
493446,22262,Numeric,FELT EGG COSY CHICKEN,2,04-01-2010, £0.85 ,17807,United Kingdom
493446,47578A,Other,ENGLISH ROSE SMALL SCENTED FLOWER,6,04-01-2010, £0.85 ,17807,United Kingdom
493446,22146,Numeric,EASTER CRAFT IVY WREATH WITH CHICK,3,04-01-2010, £1.95 ,17807,United Kingdom
493446,21445,Numeric,12 PINK ROSE PEG PLACE SETTINGS,2,04-01-2010, £1.25 ,17807,United Kingdom
493446,21447,Numeric,12 IVORY ROSE PEG PLACE SETTINGS,2,04-01-2010, £1.25 ,17807,United Kingdom
493446,21446,Numeric,12 RED ROSE PEG PLACE SETTINGS,2,04-01-2010, £1.25 ,17807,United Kingdom
493446,72756,Numeric,FAIRY CAKE CANDLES,9,04-01-2010, £1.49 ,17807,United Kingdom
493446,85152,Numeric,HAND OVER THE CHOCOLATE   SIGN ,1,04-01-2010, £2.10 ,17807,United Kingdom
493446,21181,Numeric,PLEASE ONE PERSON  METAL SIGN,1,04-01-2010, £2.10 ,17807,United Kingdom
493446,85208,Numeric,SET/12 FUNKY FELT FLOWER PEG IN BAG,5,04-01-2010, £2.10 ,17807,United Kingdom
493446,21870,Numeric,I CAN ONLY PLEASE ONE PERSON MUG,6,04-01-2010, £1.25 ,17807,United Kingdom
493446,21004,Numeric,ROSE DU SUD CHILDS APRON,2,04-01-2010, £4.25 ,17807,United Kingdom
493446,84791,Numeric,GINGHAM HEART DECORATION,1,04-01-2010, £2.95 ,17807,United Kingdom
493446,22138,Numeric,BAKING SET 9 PIECE RETROSPOT ,1,04-01-2010, £4.95 ,17807,United Kingdom
493445,84659A,Other,WHITE TRAVEL ALARM CLOCK,1,04-01-2010, £2.55 ,16296,United Kingdom
493445,21343,Numeric,GOLD JEWELERY BOX,2,04-01-2010, £16.95 ,16296,United Kingdom
493445,21314,Numeric,SMALL GLASS HEART TRINKET POT,1,04-01-2010, £2.10 ,16296,United Kingdom
493445,85123A,Other,WHITE HANGING HEART T-LIGHT HOLDER,2,04-01-2010, £2.95 ,16296,United Kingdom
493445,21275,Numeric,ZINC TOP  2 DOOR WOODEN SHELF ,1,04-01-2010, £2.95 ,16296,United Kingdom
493446,21349,Numeric,IVY HEART WREATH,1,04-01-2010, £6.75 ,17807,United Kingdom
493446,72789,Numeric,BASKET/8 SCENTED LOVE TOKEN CANDLES,1,04-01-2010, £3.75 ,17807,United Kingdom
493446,35096A,Other,BLUE VICTORIAN FABRIC HEART BOX,3,04-01-2010, £0.42 ,17807,United Kingdom
493446,35096B,Other,RED VICTORIAN FABRIC HEART BOX,3,04-01-2010, £0.42 ,17807,United Kingdom
493446,84288B,Other,SET/2 BLUE  NOODLE BASKETS,1,04-01-2010, £1.95 ,17807,United Kingdom
493446,84970L,Other,SINGLE HEART ZINC T-LIGHT HOLDER,3,04-01-2010, £0.95 ,17807,United Kingdom
493446,21899,Numeric,"KEY FOB , GARAGE DESIGN",2,04-01-2010, £0.65 ,17807,United Kingdom
493446,21900,Numeric,"KEY FOB , SHED",2,04-01-2010, £0.65 ,17807,United Kingdom
493446,21902,Numeric,"KEY FOB , FRONT  DOOR ",2,04-01-2010, £0.65 ,17807,United Kingdom
493446,21901,Numeric,"KEY FOB , BACK DOOR ",2,04-01-2010, £0.65 ,17807,United Kingdom
493446,21198,Numeric,WHITE HEART CONFETTI IN TUBE,1,04-01-2010, £1.65 ,17807,United Kingdom
493446,21256,Numeric,"FRENCH BOTTLE, BRASSERIE DES ARTIST",1,04-01-2010, £1.65 ,17807,United Kingdom
493446,21255,Numeric,"FRENCH BOTTLE , LAVENDER",1,04-01-2010, £1.65 ,17807,United Kingdom
493446,21773,Numeric,DECORATIVE ROSE BATHROOM BOTTLE,1,04-01-2010, £1.25 ,17807,United Kingdom
493446,85185C,Other,COW  SOCK PUPPET,1,04-01-2010, £2.95 ,17807,United Kingdom
493463,20895,Numeric,VINTAGE NOTEBOOK FRENCH LETTER ,1,04-01-2010, £2.95 ,15581,United Kingdom
493463,85203,Numeric,HANGING WOOD AND FELT BUTTERFLY ,1,04-01-2010, £0.42 ,15581,United Kingdom
493463,85198,Numeric,ASSORTED FARMYARD ANIMALS IN BUCKET,12,04-01-2010, £0.85 ,15581,United Kingdom
493463,20897,Numeric,VINTAGE NOTEBOOK PARIS DAYS,1,04-01-2010, £2.95 ,15581,United Kingdom
493463,20898,Numeric,VINTAGE NOTEBOOK TRAVELOGUE,1,04-01-2010, £2.95 ,15581,United Kingdom
493463,20866,Numeric,BLUE ROSE FABRIC MIRROR,1,04-01-2010, £1.25 ,15581,United Kingdom
493463,20660,Numeric,VIP LUGGAGE TAG ,1,04-01-2010, £1.25 ,15581,United Kingdom
493463,21171,Numeric,BATHROOM METAL SIGN ,1,04-01-2010, £1.45 ,15581,United Kingdom
493463,21172,Numeric,PARTY METAL SIGN ,1,04-01-2010, £1.45 ,15581,United Kingdom
493463,21228,Numeric,"POCKET MIRROR ""GLAMOROUS""",1,04-01-2010, £1.25 ,15581,United Kingdom
493463,85212,Numeric,MINI PAINTED GARDEN DECORATION ,1,04-01-2010, £0.85 ,15581,United Kingdom
493463,47578A,Other,ENGLISH ROSE SMALL SCENTED FLOWER,1,04-01-2010, £0.85 ,15581,United Kingdom
493463,21076,Numeric,SET/20 COLLAGE PAPER NAPKIN ,2,04-01-2010, £0.85 ,15581,United Kingdom
493463,21080,Numeric,SET/20 RED SPOTTY PAPER NAPKINS ,1,04-01-2010, £0.85 ,15581,United Kingdom
493467,82583,Numeric,HOT BATHS METAL SIGN,6,04-01-2010, £2.10 ,13004,United Kingdom
493467,85152,Numeric,HAND OVER THE CHOCOLATE   SIGN ,6,04-01-2010, £2.10 ,13004,United Kingdom
493467,21524,Numeric,SPOTTY  HOME SWEET HOME DOORMAT,2,04-01-2010, £6.75 ,13004,United Kingdom
493467,84671B,Other,CROCHET BEAR WITH BLUE STRIPES,6,04-01-2010, £2.55 ,13004,United Kingdom
493467,84991,Numeric,60 TEATIME FAIRY CAKE CASES,24,04-01-2010, £0.55 ,13004,United Kingdom
493467,84990,Numeric,60 GOLD AND SILVER FAIRY CAKE CASES,24,04-01-2010, £0.55 ,13004,United Kingdom
493467,90167,Numeric,BEADED LOVE HEART JEWELLERY SET,12,04-01-2010, £0.85 ,13004,United Kingdom
493467,21232,Numeric,STRAWBERRY CERAMIC TRINKET BOX,12,04-01-2010, £1.25 ,13004,United Kingdom
493467,22055,Numeric,MINI CAKE STAND  HANGING STRAWBERY,8,04-01-2010, £1.65 ,13004,United Kingdom
493467,22054,Numeric,MINI CAKE STAND HANGING HEARTS,8,04-01-2010, £1.65 ,13004,United Kingdom
493467,22060,Numeric,LARGE CAKE STAND HANGING HEARTS,2,04-01-2010, £9.95 ,13004,United Kingdom
493467,22061,Numeric,LARGE CAKE STAND  HANGING STRAWBERY,2,04-01-2010, £9.95 ,13004,United Kingdom
493467,37449,Numeric,CERAMIC CAKE STAND + HANGING CAKES,2,04-01-2010, £9.95 ,13004,United Kingdom
493467,84510A,Other,SET OF 4 ENGLISH ROSE COASTERS,10,04-01-2010, £1.25 ,13004,United Kingdom
493467,82483,Numeric,WOOD 2 DRAWER CABINET WHITE FINISH,4,04-01-2010, £5.95 ,13004,United Kingdom
493467,22177,Numeric,5 HOOK BLACKBOARD ORGANISER ,1,04-01-2010, £9.95 ,13004,United Kingdom
493467,82582,Numeric,AREA PATROLLED METAL SIGN,6,04-01-2010, £2.10 ,13004,United Kingdom
493467,48185,Numeric,DOOR MAT FAIRY CAKE,2,04-01-2010, £6.75 ,13004,United Kingdom
493467,48187,Numeric,DOOR MAT NEW ENGLAND,2,04-01-2010, £6.75 ,13004,United Kingdom
493467,20711,Numeric,JUMBO BAG TOYS ,10,04-01-2010, £1.95 ,13004,United Kingdom
493467,85099F,Other,JUMBO BAG STRAWBERRY,10,04-01-2010, £1.95 ,13004,United Kingdom
493467,21931,Numeric,JUMBO STORAGE BAG SUKI,10,04-01-2010, £1.95 ,13004,United Kingdom
493467,22195,Numeric,LARGE HEART MEASURING SPOONS,12,04-01-2010, £1.65 ,13004,United Kingdom
493467,21385,Numeric,IVORY HANGING DECORATION  HEART,24,04-01-2010, £0.85 ,13004,United Kingdom
493467,22285,Numeric,"DECORATION HEN ON NEST, HANGING",12,04-01-2010, £1.65 ,13004,United Kingdom
493467,22284,Numeric,HEN HOUSE DECORATION,12,04-01-2010, £1.65 ,13004,United Kingdom
493485,72008,Numeric,FROSTED BOX 9 WHITE T-LIGHT CANDLES,24,04-01-2010, £0.42 ,Unknown,United Kingdom
493485,21589,Numeric,SWALLOW GIANT TUBE MATCHES,2,04-01-2010, £2.55 ,Unknown,United Kingdom
493488,72008,Numeric,FROSTED BOX 9 WHITE T-LIGHT CANDLES,24,04-01-2010, £0.42 ,Unknown,United Kingdom
493487,72008,Numeric,FROSTED BOX 9 WHITE T-LIGHT CANDLES,24,04-01-2010, £0.42 ,Unknown,United Kingdom
493494,21231,Numeric,UNKNOWN,84,04-01-2010, £-   ,Unknown,United Kingdom
493508,20887,Numeric,UNKNOWN,9,04-01-2010, £-   ,Unknown,United Kingdom
493510,40046C,Other,UNKNOWN,7,04-01-2010, £-   ,Unknown,United Kingdom
493509,21558,Numeric,UNKNOWN,7,04-01-2010, £-   ,Unknown,United Kingdom
493513,47009,Numeric,UNKNOWN,3,04-01-2010, £-   ,Unknown,United Kingdom
493511,84753A,Other,UNKNOWN,89,04-01-2010, £-   ,Unknown,United Kingdom
493512,37509,Numeric,UNKNOWN,3,04-01-2010, £-   ,Unknown,United Kingdom
